County,FIPS,% People (Education: Less Than 9th Grade),People (Education: Less Than 9th Grade),% People (Unemployed),People (Unemployed),% People (Below Poverty),People (Below Poverty),% People (<150% Of Poverty),People (<150% Of Poverty),% Families (Below Poverty),Families (Below Poverty),% People (White),People (White),% People (Hispanic),People (Hispanic),% People (Foreign Born),People (Foreign Born),% People (Black),People (Black),% People (API),People (API),% People (AI/AN),People (AI/AN),% Households (language Isolation),Households (language Isolation),% People(Education: Less Than High School),People(Education: Less Than High School),% People (Education: At Least Bachelor's Degree)
Adair County,19001,2.1,110,4.2,162,10.3,753,21.8,1591,5,92,94.9,7091,2.9,214,1.6,120,1.4,101,0.5,34,0.4,27,0,0,5.5,287,20
Adams County,19003,2.6,68,2.9,53,9.5,339,17.7,629,3.6,35,95.4,3475,0.7,27,0.2,9,0.4,13,0,0,0.5,20,0.3,5,7.4,197,24.5
Allamakee County,19005,3,293,3.6,252,12.1,1657,19.8,2716,9.4,350,90.4,12690,8.7,1225,6.7,937,1.8,246,0.5,76,0.8,115,4.4,265,7.5,721,19.9
Appanoose County,19007,5.5,480,6.9,375,20.4,2468,31.9,3851,10.8,346,95.1,11641,1.7,212,1.2,150,1,121,0.4,53,0.1,7,1,51,10.3,907,19.3
Audubon County,19009,2.7,108,1.9,52,11.8,649,20.9,1147,7.1,109,95.2,5351,2,115,0.9,48,0.3,15,0.1,7,0.2,12,0.9,23,8,322,20.6
Benton County,19011,1.7,299,2.3,319,7.9,1979,12.6,3173,4.2,288,95.3,24484,1.9,479,0.8,205,0.4,104,0.2,51,0.1,29,0.1,10,5.3,951,24.9
Black Hawk County,19013,2.5,2111,4.8,3383,14.7,18505,22.7,28539,8.8,2713,80.4,105125,5,6579,6.4,8347,9.6,12565,3,3938,0.4,542,2.1,1131,6.7,5607,30.1
Boone County,19015,0.6,110,1.3,191,6.7,1757,12.7,3319,3.3,240,94.4,25174,2.8,754,1,275,1.3,340,0.2,46,0,12,0,0,4.3,816,28.7
Bremer County,19017,1,174,3.6,471,7.5,1767,13.6,3220,4.1,266,93.2,23406,2,502,1.6,401,1.1,283,1,258,0.1,18,0.1,13,4.1,686,35.2
Buchanan County,19019,2,279,2.7,300,7,1439,12.7,2602,4.8,268,96.4,19907,1.8,372,1.6,332,0.7,154,0.3,62,0.3,52,0.6,52,5.4,744,22.3
Buena Vista County,19021,11.3,1473,5,541,8.2,1624,22.6,4457,5.3,243,65.9,13633,28.6,5924,21.6,4463,3.1,637,12.6,2614,0.2,44,14.2,1072,19.5,2543,22.1
Butler County,19023,1.9,191,3.4,245,10.7,1500,18.5,2604,7.8,328,95.3,13632,1.6,231,2.1,307,0.2,24,1.2,168,0.1,16,1,58,6.4,651,20.4
Calhoun County,19025,1.1,77,2.8,125,8.6,791,18.3,1677,5.7,139,92.5,9118,2.5,251,0.7,71,1.5,149,0.2,22,0.1,12,0.3,10,6.3,444,21.5
Carroll County,19027,2,287,2.1,224,8.3,1693,17.7,3600,5.9,310,93.6,19347,3.2,660,1.8,363,0.8,173,0.6,120,0.3,66,0.1,10,5,700,23.4
Cass County,19029,1.2,115,1.1,76,17.4,2243,25.1,3225,13.3,464,96.1,12606,2.6,341,0.4,49,0.9,112,0.7,89,0.1,15,0,0,7,643,21.6
Cedar County,19031,1.3,175,2.9,283,7.2,1308,14.5,2610,3.9,198,95.4,17581,2.6,474,1.3,236,0.5,95,0.5,99,0.1,17,0.1,9,4.2,560,21.5
Cerro Gordo County,19033,1.8,543,2.6,590,9.4,3918,18.6,7771,5.5,612,91,38939,5.4,2331,2.1,913,2.2,957,1.6,686,0.2,74,0.2,47,5.5,1693,24.3
Cherokee County,19035,2.5,208,3,184,15.2,1717,23.4,2641,9.6,297,90.9,10535,4.8,551,3.6,414,2.2,253,0.6,67,0,0,0,0,6.9,577,21.6
Chickasaw County,19037,2.8,233,1.8,116,7.1,827,15.2,1774,5.5,177,95.4,11325,4,470,2.1,246,0.7,88,0.1,7,0.3,37,1,48,6.8,557,19.1
Clarke County,19039,3.8,245,4.1,189,13.8,1304,28.4,2694,8.3,223,85.9,8324,16.3,1579,6.1,593,0,4,0.6,56,0.1,5,0.6,25,13.9,892,16
Clay County,19041,1.1,122,4,340,11.5,1848,18.7,3024,6.6,265,94.6,15552,4.5,743,1,169,0.5,90,0.3,54,0.4,72,0.2,17,5.1,581,26
Clayton County,19043,3.8,460,2.6,221,13.6,2294,22.8,3837,7.7,350,95.9,16368,2.2,381,2.1,351,0.7,112,0.3,53,0.1,13,0.7,49,9.2,1123,15.7
Clinton County,19045,1.6,515,3.8,865,13.1,5962,22.2,10071,9.2,1128,90.3,41897,3.5,1622,1.9,880,2.9,1357,0.8,350,0.2,106,0.2,39,7.3,2364,22.1
Crawford County,19047,6.3,671,1.7,144,16.4,2635,26.2,4222,13.6,580,70.1,11418,30.1,4895,15.9,2597,1.9,304,2.2,351,0.5,88,9.7,605,16,1701,18.3
Dallas County,19049,1.6,1085,2.9,1733,5.8,6038,10,10357,4.4,1184,84.9,88381,6.7,6954,10,10394,2.5,2568,4.7,4877,0.2,185,2,804,3.9,2687,51.6
Davis County,19051,14.8,847,3.5,147,7.2,647,14.9,1340,5.5,133,95.7,8733,2,181,1.3,121,0,0,0,0,0.3,27,3.3,104,19.7,1124,17.6
Decatur County,19053,5.4,258,3.2,117,15.2,1067,26,1826,12,228,92.9,7127,3.3,250,1.9,146,1.6,126,0.5,41,0.3,22,1,32,11,523,24.3
Delaware County,19055,3,363,2.1,205,7.9,1368,17.5,3037,6.1,290,95.6,16770,1.6,284,0.2,38,0,2,0.1,14,0.1,19,0.1,10,7.8,953,19.7
Des Moines County,19057,1.5,401,3.2,609,14.1,5354,20,7564,10.4,1068,86.3,33312,3.5,1351,2.6,1006,4.2,1628,1.1,440,0.3,107,0.1,10,6,1627,23.8
Dickinson County,19059,1,130,2.4,231,6.3,1103,14.1,2482,3.1,151,94.5,16870,2.7,478,1.8,313,0.1,10,0.7,132,0,4,0.3,28,2.7,358,32.3
Dubuque County,19061,1.9,1291,3.8,2022,9.4,8982,16.6,15856,5.3,1352,89.9,88908,3.1,3049,3.3,3228,2.9,2890,2,1973,0.1,107,0.6,243,5.9,3944,32.9
Emmet County,19063,3.5,228,2,99,10.4,904,19.1,1663,6.9,153,88.6,8252,9.9,918,4.2,392,2.2,208,0.2,21,0.2,16,2.9,115,12.3,813,15.7
Fayette County,19065,2.2,305,3.8,365,12.5,2333,21.9,4096,9,443,92.7,17981,2.9,566,1.6,312,0.8,162,0.7,135,0.6,116,0.4,29,6.6,891,18.2
Floyd County,19067,2.6,282,3.5,273,11.4,1742,19.4,2973,6.7,263,90.4,14009,3.7,579,3.1,486,1.2,185,1.7,257,0,6,0.8,51,5.3,576,18.5
Franklin County,19069,4.2,289,3.8,181,15.1,1481,24.5,2406,10.5,274,87,8679,16.1,1609,7,702,0.6,59,0.2,19,0.2,24,2,82,8.4,570,18.2
Fremont County,19071,1.6,75,1,30,7.6,489,16.3,1050,5.2,92,93.5,6141,3.2,213,1.4,93,0.6,41,0.2,13,0,3,0.9,24,5,237,21.1
Greene County,19073,1.6,101,3.2,143,10.4,897,19.1,1644,7.2,171,93.8,8182,3.3,284,1.9,162,0.1,12,0.6,51,0.3,23,0.2,9,7,436,19.8
Grundy County,19075,0.7,56,2.2,142,6.4,786,10.5,1282,4.1,140,96.1,11876,1.5,189,1.3,157,0.7,86,0.5,57,0.3,31,0.2,8,2.8,240,24.7
Guthrie County,19077,1.2,93,3.3,184,9.3,982,14.8,1557,6.7,218,93.9,9999,2.9,310,1.9,199,0.5,50,0.5,52,0.1,15,0.5,24,5.1,392,24.3
Hamilton County,19079,2.8,291,3.9,294,8,1171,14.5,2127,7.7,296,87.4,13023,9.7,1438,6.7,1001,1.2,181,2.1,312,0.3,40,1.7,108,7.4,778,22
Hancock County,19081,1.6,125,2.2,124,12.1,1272,16.9,1772,8,251,93.7,10045,5.8,620,2.4,255,0.9,94,0.6,69,0.1,12,0.4,18,8.4,649,21.4
Hardin County,19083,1.4,169,3.7,316,8.6,1381,20.7,3312,4.9,213,92.1,15402,5.1,848,3.1,511,1,168,1,166,0.9,154,1.6,110,6.3,770,21.2
Harrison County,19085,1.9,192,2.8,210,7.5,1079,16.1,2313,4.7,197,96.2,14088,2.1,305,0.7,102,0.1,11,0.3,45,0.1,11,0,2,6.5,662,21.2
Henry County,19087,3.1,427,2.2,213,12.1,2248,20.1,3744,8.4,419,88,17803,5.4,1092,2.4,477,2.7,537,1.2,237,0.3,69,0.9,71,8.6,1184,22.5
Howard County,19089,4.9,310,1.6,78,8.4,778,17.8,1645,6.2,155,93.8,8876,3,288,1.2,116,0.1,5,0.4,36,0.3,29,1.2,43,8.2,521,18.7
Humboldt County,19091,2.9,190,3.1,148,13.7,1294,23.9,2259,10.4,280,91.9,8793,5.1,492,4,386,0.3,32,1.5,148,0.2,21,2.7,115,6.4,427,19.3
Ida County,19093,1.1,50,1.9,70,10.4,701,19.4,1315,6.1,110,94.2,6543,3.9,271,1.9,135,0.9,61,0.4,28,0.1,5,0.6,19,6.6,313,20.7
Iowa County,19095,1.8,210,2.4,213,9.2,1502,15.2,2480,6,260,94.9,15697,3.3,552,0.9,153,0.6,104,0.2,36,0.1,13,0,3,5.3,610,30.9
Jackson County,19097,2.2,304,4.7,461,10.3,1977,18.1,3472,6.4,351,95.9,18640,1.5,288,0.8,153,0.8,149,0.6,121,0.2,38,0.1,10,6.2,850,24.2
Jasper County,19099,2.1,560,4.9,934,8.2,2942,16.8,6056,5.2,501,92.8,35155,2.9,1110,2.3,889,1.6,589,0.7,282,0.1,34,1,143,6.6,1766,18.4
Jefferson County,19101,1.7,195,5.3,428,14.6,2141,27.9,4107,7.5,280,84.6,13269,4,632,11.8,1850,5.9,932,4.6,723,0.8,132,2.3,159,4.6,543,19.9
Johnson County,19103,1.7,1570,3.7,3255,16.7,24608,24.2,35596,6.1,1981,77.6,120233,6.7,10312,10.2,15875,7.6,11695,5.9,9067,0.2,267,3.5,2173,3.8,3466,41.6
Jones County,19105,1.4,208,2.9,297,10.4,2038,16.9,3309,8.2,433,92.4,19215,2.5,516,1,204,2,420,0.6,126,0.2,44,0.1,5,5.6,842,54.6
Keokuk County,19107,1.4,100,3.6,169,12,1175,23,2259,10.8,278,95.9,9558,2.2,221,0.8,83,0.7,65,0,0,0.1,6,0.4,17,5.7,397,20.7
Kossuth County,19109,1.3,140,2.1,157,9.6,1383,18.5,2652,6,230,93.1,13608,4.2,612,3.3,480,0.6,87,0.5,72,0.2,30,1.5,97,5.3,552,15.9
Lee County,19111,1.9,462,4,615,13,4151,22.7,7228,8.4,739,91.6,30391,3.4,1134,1.1,367,2.8,924,0.5,156,0.1,22,0,0,5.8,1386,22.2
Linn County,19113,1.3,1967,3.7,4605,9.9,22106,17.1,38285,6.4,3759,84.6,194149,4,9120,5.3,12094,5.8,13344,2.3,5257,0.3,671,1.5,1419,4.7,7392,21
Louisa County,19115,4.7,350,3.8,213,9.9,1042,15.2,1600,6.3,195,82.5,8835,16.2,1730,8.1,866,0.6,67,1.9,202,0.2,25,3,125,12.4,930,34.8
Lucas County,19117,3.1,188,3.8,160,16.5,1415,24.5,2106,12.4,293,96,8339,2.8,239,2.2,190,0.2,17,0.8,70,0,1,1.9,70,7.5,455,16.5
Lyon County,19119,2.6,201,2.4,145,5.3,634,13.3,1588,3.1,100,94.6,11429,3.5,421,1.7,204,0.3,36,0.4,54,0,6,0.5,20,4.6,356,14.5
Madison County,19121,2.2,248,2.7,244,6.8,1127,9.6,1594,3.2,138,95.7,16031,2.2,367,1.4,228,1.3,211,0.4,67,0.2,28,0.2,10,4.7,537,20.8
Mahaska County,19123,2,295,3.3,383,11.9,2527,21.2,4514,6.9,397,93.2,20540,2.4,528,2.1,461,1.5,338,1.2,259,0.1,30,0.8,71,6,873,25.5
Marion County,19125,2,451,1.9,323,7.1,2248,12.2,3882,4.4,403,94.8,31812,2.2,748,2,679,0.5,170,1.3,441,0.1,28,0.9,114,5.4,1211,23
Marshall County,19127,7.4,1954,4,834,11.1,4275,18.7,7207,7.7,773,74.6,29835,23.8,9518,14,5586,1.9,777,4.3,1738,1.2,468,5.3,831,13,3440,33.1
Mills County,19129,1.4,140,2.8,198,6.9,989,12.6,1817,2.4,87,94.4,13742,3.6,525,1.3,192,0.4,56,0.4,62,0.1,18,0,0,4.4,447,21.4
Mitchell County,19131,3.6,260,0.9,53,6.9,713,17.4,1798,5,144,96.8,10206,2,216,1.7,177,0.4,37,0.6,64,0.2,23,0.9,41,7.1,512,32
Monona County,19133,1.8,112,2.1,89,11.2,943,20.7,1738,5.8,134,94.3,8132,2.5,217,0.4,32,0.2,13,0.1,6,0.6,56,0.5,20,6.4,394,22.7
Monroe County,19135,1.3,70,2.9,110,9.2,676,14.3,1057,4.2,78,95.3,7189,0.8,58,1.6,124,0.2,16,1,73,0.1,9,0,0,5.4,282,18.7
Montgomery County,19137,2.7,196,2.6,127,12,1201,21,2106,9.2,270,93.3,9566,1.7,177,1.4,146,0.6,59,1.1,111,0.3,32,0.1,6,7.4,533,20
Muscatine County,19139,3.1,891,3.7,815,11.6,4858,20,8400,9.7,1109,82.1,35076,18.4,7878,7.6,3258,2.9,1247,0.6,274,0.3,127,1.2,214,9.5,2747,18.7
O'Brien County,19141,2.6,249,1.2,85,13.8,1910,22.5,3114,9.1,336,89.9,12682,7.2,1009,4.2,586,1.3,186,0.9,128,0.3,44,1.1,66,9.7,937,22.7
Osceola County,19143,7.3,314,4.9,155,16.3,981,21.9,1316,12.6,201,89.7,5484,10.1,618,5.4,331,0.8,46,0.9,58,0.5,30,2.7,70,14.4,621,22.5
Page County,19145,2.1,243,5.7,394,13.4,1887,25.1,3529,8.3,300,92.6,14049,3.3,498,1.7,264,1.8,279,0.7,108,0.3,47,1.6,98,6.8,771,15.4
Palo Alto County,19147,2.5,154,2.7,130,11.7,1002,17.8,1525,9.6,210,92.6,8239,3.3,293,2.2,199,1.7,155,0.6,56,0.2,17,0.7,26,6.1,370,18.8
Plymouth County,19149,2.5,441,1.9,256,6.8,1712,11.6,2947,4.1,293,90.5,23270,6.1,1578,4.2,1091,2.4,607,0.6,148,0.3,86,1.7,178,5.8,1014,20.5
Pocahontas County,19151,1.5,71,5.5,195,8.7,599,18.5,1272,4.9,88,91.7,6459,5.4,383,2.9,203,1.1,74,1,73,0.1,6,1,31,8.6,419,23.9
Polk County,19153,3.8,12461,4.4,12093,10.1,49165,17.1,83336,7.1,8719,77.8,387043,10,49816,10,49496,7.5,37411,5,24786,0.3,1552,3.4,6961,7.5,24895,18.7
Pottawattamie County,19155,2.7,1731,3.8,1815,10.9,9885,20.1,18208,7.1,1679,89,83108,8.7,8127,3.8,3590,1.8,1709,1.1,1002,0.3,253,2,732,9,5715,39.5
Poweshiek County,19157,2,238,4.9,465,11.1,1886,20.2,3435,5.8,257,91.6,17026,3.3,615,3.4,632,1.3,234,2.1,389,0.2,42,1.2,90,5.4,653,23.5
Ringgold County,19159,2.8,89,2.2,52,9,403,14.9,666,3.6,47,95.9,4472,2,93,0.7,33,0.2,9,0,0,0,0,0.3,6,6.6,212,28.2
Sac County,19161,2.8,194,3.4,176,7.9,757,16.5,1583,4.1,107,95,9267,4.1,398,3.1,303,0.6,54,1.3,128,0,4,1.5,62,7.8,541,25.2
Scott County,19163,2.1,2471,3.7,3375,11.6,19837,18.8,32056,7.8,3488,80.7,140647,7.2,12512,4.4,7729,7.1,12444,3,5191,0.2,323,1.1,767,5.8,6947,21.2
Shelby County,19165,1.4,117,3.3,198,8.5,984,16.2,1869,8.8,285,93.2,10962,3.7,440,1.2,146,0.5,55,0,0,0.4,49,0,1,4.7,388,36.2
Sioux County,19167,4.9,1050,2,390,6.4,2172,12.8,4330,3.9,367,87.8,31594,13.8,4970,7.6,2721,0.6,212,0.6,217,0.3,107,1.9,235,9.4,2002,23.3
Story County,19169,0.7,378,5,2764,18.6,16046,24.4,21051,5.1,969,82.8,81672,5,4943,8.3,8181,2.7,2679,6.9,6766,0.5,446,2.4,922,2.9,1526,30.4
Tama County,19171,3.2,379,4,330,15.4,2544,23.6,3907,11.1,498,81.5,13845,11.3,1919,5,852,1.2,196,0.7,113,6.8,1151,2.6,174,8.5,997,53.3
Taylor County,19173,3.2,130,3.4,100,10.4,600,17.7,1026,6.6,105,92.1,5434,7.8,461,3.5,204,0.1,7,0.1,3,0.1,7,0.8,20,8,327,19.4
Union County,19175,1.7,140,4.6,266,12.6,1480,21.1,2483,9,264,94.2,11339,3.5,420,1,117,0.5,55,0,0,0,1,1,52,7,566,15.5
Van Buren County,19177,8.1,410,4.2,140,12.2,874,25.2,1801,9.5,174,95.8,6932,1.7,124,0.9,67,0.2,15,0.2,12,0,2,1.3,37,10.7,544,24.1
Wapello County,19179,5.7,1375,3.7,644,16.7,5743,26,8921,12.6,1159,82.7,29147,12.6,4457,9.2,3239,3.4,1191,3.4,1216,0.3,102,2.9,402,12.3,2956,35
Warren County,19181,0.8,271,3,871,5.4,2767,9.8,5049,3.1,448,93.8,50153,3.5,1854,1.6,841,0.7,386,0.7,385,0.2,128,0.7,132,3.3,1167,19.4
Washington County,19183,3.4,521,2.5,306,8.5,1876,17.6,3887,6,360,91.3,20588,7.4,1668,3.7,824,0.6,143,0.5,119,0,2,1.5,136,6.8,1033,19.4
Wayne County,19185,7.1,310,2,59,15,961,20,1281,11.2,187,94.6,6169,1.3,84,1.2,78,0.4,24,0.4,28,0,0,0.5,13,11.6,505,32.7
Webster County,19187,1.8,458,3.8,690,11.7,3994,19.9,6788,6.3,532,86.9,32035,6,2217,3.3,1212,3.2,1163,1.2,436,0.3,110,1.2,193,7.7,1907,24.9
Winnebago County,19189,1.3,92,2.8,154,9.8,988,18,1806,7.9,222,90.8,9667,5.8,616,3.2,341,0.9,98,3.2,340,0.1,13,0.8,38,5.3,383,16
Winneshiek County,19191,2.3,305,2.3,257,7.9,1426,12.7,2299,4.7,243,94.4,18844,3,600,2.3,468,0.7,136,0.6,117,0.3,50,0.6,51,4.6,616,20.5
Woodbury County,19193,6.7,4556,4.3,2355,13.3,13739,21.9,22561,10.4,2689,74.1,78375,18.4,19487,9.9,10510,4.6,4813,2.9,3076,1.7,1802,5.2,2102,12.9,8707,25.1
Worth County,19195,1.5,80,3.2,132,7.3,532,16.1,1173,4.5,95,94.7,6986,3.4,249,0.6,47,0.9,64,0.6,43,0.1,7,0.2,6,5.8,310,31.5
Wright County,19197,2,171,1.7,101,14.8,1867,26.2,3318,13.6,485,83.6,10716,18.7,2402,6.2,790,0.2,23,0.6,80,0.5,64,4.7,254,7.3,627,23.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5